transaction_id,timestamp,store_id,sku,sku_name,quantity,price
87416da4-bb4b-4309-9126-9d37cb299a18,2026-01-02T08:54:06,STR-025,SKU-10005,Leather Belt,3,29.15
e5644748-2223-45a3-bdc1-99eafeb2d227,2026-01-02T12:37:43,STR-027,SKU-10005,Leather Belt,2,29.37
21911c8d-70d0-4646-aeea-0d3dd480e4e7,2026-01-02T21:45:03,STR-022,SKU-10014,Throw Pillow,4,23.85
c4e616f4-5270-499d-ba7f-6e171fc467b7,2026-01-02T19:00:00,STR-030,SKU-10012,Desk Lamp,5,32.21
deb9cac8-a506-44e1-a9f1-c4e2c353674e,2026-01-02T15:57:16,STR-010,SKU-10001,Cotton T-Shirt,2,14.12
3c8ec514-6d12-4d96-beb9-3e351c0ef419,2026-01-02T16:25:34,STR-014,SKU-10009,Bluetooth Speaker,5,36.49
958798fc-2133-4c92-9f14-1e8164ab8a93,2026-01-02T00:09:52,STR-029,SKU-10004,Winter Jacket,1,137.10
afd2b41a-5f55-42a2-8df6-a56c1a2af159,2026-01-02T03:41:26,STR-018,SKU-10001,Cotton T-Shirt,8,13.06
d7af6e0a-8ac1-4932-842f-5bfb4647f5f3,2026-01-02T15:13:42,STR-021,SKU-10013,Water Bottle,4,18.03
985b5b9f-28da-4988-8bcc-f7d6da7901f6,2026-01-02T05:22:48,STR-027,SKU-10010,Backpack,5,52.17
aff310ad-57f1-4ca9-81ae-41433c281105,2026-01-02T13:44:27,STR-006,SKU-10002,Denim Jeans,1,44.03
f95c5ed5-e975-4889-8065-1eb6d8cec74f,2026-01-02T19:41:08,STR-026,SKU-10007,Kitchen Towel Set,1,14.12
287cd166-5b85-4150-b694-2cf56fc7fcb2,2026-01-02T08:48:27,STR-006,SKU-10008,Ceramic Mug,2,11.34
ceac5c17-54d0-421b-b352-2da38f7b56d4,2026-01-02T13:21:16,STR-021,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ceramic Mug,1,10.08
a8141523-782d-438d-9dc8-0ec485ba2ecd,2026-01-02T02:42:02,STR-017,SKU-10003,Running Shoes,1,90.06
0d3d61fe-9c79-479a-9b70-e323172e58d3,2026-01-02T12:45:02,STR-021,SKU-10015,Scented Candle,1,14.06
093776f0-e5e1-4b9c-ba29-788bc0997435,2026-01-02T13:10:04,STR-029,SKU-10007,Kitchen Towel Set,6,11.17
753bb010-c00f-4162-8e12-0388cc0aa71d,2026-01-02T00:50:13,STR-002,SKU-10015,Scented Candle,3,13.02
cf904375-d82f-4ade-91a8-bc1460d41827,2026-01-02T17:57:11,STR-003,SKU-10015,Scented Candle,7,11.35
bfaa07b0-096c-4f94-b6c3-44aa023711f9,2026-01-02T16:39:06,STR-015,SKU-10003,,6,83.86
fec688fe-08de-449d-bffe-956f380741e1,2026-01-02T12:03:11,STR-009,SKU-10010,Backpack,4,65.25
cb32f2f2-083d-4299-8397-17633d95a278,2026-01-02T22:50:36,STR-021,SKU-10012,Desk Lamp,7,30.89
9d025c92-27b4-41df-be8c-0b4f0b579d8d,2026-01-02T19:39:22,STR-014,SKU-10002,Denim Jeans,2,57.95
24a5d001-2079-4d65-8af6-72ddc86ca520,2026-01-02T06:16:07,STR-021,SKU-10013,Water Bottle,2,20.54
1f15262e-c5e8-4068-a958-089899a66377,2026-01-02T06:33:46,STR-019,SKU-10010,Backpack,4,52.07
6e2e86a5-7139-49ea-b7c7-08102e4e1617,2026-01-02T10:44:34,STR-022,SKU-10001,Cotton T-Shirt,5,15.92
ecb55ed2-1953-48cb-8fc3-a52784d2110b,2026-01-02T21:10:56,STR-009,SKU-10003,Running Shoes,7,101.60
1bc283de-8b41-4773-b56a-6881dba3b619,2026-01-02T22:45:11,STR-015,SKU-10009,Bluetooth Speaker,7,42.80
d4e4e488-d7d4-4771-a989-9aa1229994a6,2026-01-02T14:58:04,STR-025,SKU-10007,Kitchen Towel Set,2,10.68
8370d55b-e4e6-456a-b10e-4e00cb3754bc,2026-01-02T16:52:14,STR-002,SKU-10006,Sports Socks,1,7.05
c23ef5fc-6b94-490a-be2d-665baf8290ff,2026-01-02T20:52:54,STR-006,SKU-10001,Cotton T-Shirt,1,17.62
2092fca0-f532-46f5-83d1-a6904b4f0bd1,2026-01-01T17:47:48,STR-023,SKU-10013,Water Bottle,7,23.34
b0507c07-322f-45c2-81bf-23a9fe742bd9,2026-01-02T17:14:02,STR-029,SKU-10015,,2,13.81
84fc2d2f-c02c-41a7-9c89-1959231e6312,2026-01-02T17:34:06,STR-006,SKU-10006,Sports Socks,1,7.33
fd95984e-d3ef-4355-b1fa-2a7cd19bf180,2026-01-02T23:46:49,STR-008,SKU-10002,Denim Jeans,7,56.70
4193ccbf-0a47-42b0-9c41-d62bb00ebeb8,2026-01-02T16:53:32,STR-013,SKU-10002,Denim Jeans,8,59.58
8d315f20-5e92-4d33-934e-a6727ea874c3,2026-01-02T23:59:57,STR-021,SKU-10015,Scented Candle,4,13.99
d2c72a3b-c85c-4857-82bf-e5bb9dd65857,2026-01-02T17:39:36,STR-006,SKU-10003,Running Shoes,6,102.84
3eba76d7-3da8-49e8-bb57-73744d0e4f50,2026-01-02T01:02:04,STR-013,SKU-10013,Water Bottle,4,19.40
fda65eba-3d10-46fd-b332-b0a299cdb9f6,2026-01-02T07:58:29,STR-004,SKU-10012,Desk Lamp,3,39.19
1663d5d7-d70a-4199-896b-4037d782d4b3,2026-01-02T13:06:05,STR-003,SKU-10012,Desk Lamp,1,30.11
0117cc36-5fc8-43a6-b857-6040783fce09,2026-01-02T21:58:48,STR-004,SKU-10010,Backpack,3,64.11
1acce564-2933-4675-95cb-134a71dd038f,2026-01-02T19:11:21,STR-006,SKU-10010,Backpack,5,61.97
103dbb35-4a57-45df-b830-6516ec67eaa2,2026-01-02T03:25:16,STR-007,SKU-10007,Kitchen Towel Set,2,10.60
69868173-a2fe-46a7-aedc-8220360365b0,2026-01-02T11:52:50,STR-030,SKU-10004,Winter Jacket,1,131.17
1108bfd6-739f-4fdf-af2f-01f60add7977,2026-01-02T03:06:48,STR-002,SKU-10014,Throw Pillow,2,20.88
ede3612a-03bc-4a19-9545-1ffe91bf95a2,2026-01-02T09:14:20,STR-023,SKU-10015,Scented Candle,6,14.87
ef432bc3-bd0c-4305-8fed-3d4db0a51305,2026-01-02T08:21:29,STR-017,SKU-10010,Backpack,8,63.75
40fe498d-0534-4d03-95eb-51549461fae0,2026-01-02T13:42:43,STR-008,SKU-10010,Backpack,5,57.76
ea7e1751-d901-4cbd-bc34-31a696735d85,2026-01-02T10:02:03,STR-028,SKU-10006,Sports Socks,7,8.32
420e6b8d-e48c-4f1f-8b1e-6cad2ea5281e,2026-01-02T22:34:08,STR-014,SKU-10002,Denim Jeans,7,45.52
1b66cbd0-cb60-43fb-a756-445b974dbcfd,2026-01-02T01:43:15,STR-001,SKU-10004,Winter Jacket,4,149.95
f2372824-8582-4fbd-b931-ebb30ff8bcc6,2026-01-02T14:14:02,STR-007,SKU-10004,Winter Jacket,8,145.97
894111f8-47be-4842-9531-73db8523fefb,2026-01-02T12:31:37,STR-016,SKU-10011,Bed Sheet Set,1,72.18
3fdb5e14-fc08-4e47-8beb-c8b390671ebb,2026-01-02T02:19:14,STR-023,SKU-10006,Sports Socks,1,9.42
2282d889-718b-4586-86f4-f7512edc4038,2026-01-02T16:34:49,STR-016,SKU-10013,Water Bottle,4,18.49
7a66badf-f966-48b6-b03b-7dbec7c809b7,2026-01-02T19:10:00,STR-006,SKU-10007,Kitchen Towel Set,7,10.46
4205ba29-edd2-4d9c-b3d8-c7a0ffd4baaf,2026-01-02T11:01:35,STR-013,SKU-10012,Desk Lamp,5,40.78
961326d2-622b-403e-858c-2bd586e22e66,2026-01-02T12:56:18,STR-012,SKU-10014,Throw Pillow,8,22.36
434dfbe7-f03a-41fd-a983-5959c31f0641,2026-01-02T02:25:22,STR-002,SKU-10004,Winter Jacket,1,152.97
240352e5-5f05-49b3-97e0-e71e843f158f,2026-01-02T15:34:46,STR-018,SKU-10007,Kitchen Towel Set,8,11.49
ece7316c-095e-49e2-a94b-a901335a46f3,2026-01-02T17:16:20,STR-011,SKU-10003,Running Shoes,8,105.94
2fc70403-3052-4697-ac13-46401356e7d5,2026-01-02T19:03:21,STR-020,SKU-10005,Leather Belt,2,22.78
ee78c021-1e78-46bc-bee9-15398dcc8cf9,2026-01-02T12:43:55,STR-005,SKU-10006,Sports Socks,2,12.O0
1f4fec4d-dbad-498b-8729-c68a69fe68fa,2026-01-02T07:22:53,STR-026,SKU-10006,Sports Socks,8,8.38
9c03fb89-aa48-452d-824d-0b892066110e,2026-01-02T16:26:14,STR-009,SKU-10005,Leather Belt,1,21.82
a6c0d78d-90cd-4fd0-a4be-811d0dee777c,2026-01-02T12:09:06,STR-018,SKU-10015,Scented Candle,7,14.76
28dda2eb-1ada-4914-ba19-a142f0c2ac6a,2026-01-02T19:09:49,STR-028,SKU-10007,Kitchen Towel Set,5,14.08
3d4a5048-32ed-4876-96fe-38e18f60449c,2026-01-02T06:15:08,STR-015,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Throw Pillow,3,22.44
bb244bcb-1097-4c47-9f46-7dbd990a25f0,2026-01-02T06:09:40,STR-028,SKU-10006,Sports Socks,4,9.14
e55d6f3f-c65b-40a8-9c38-b47f86e9f2b0,2026-01-02T05:25:29,STR-009,SKU-10012,Desk Lamp,1,39.70
2ed3948e-1527-4007-80e9-df9a9590abd0,2026-01-02T06:51:23,STR-002,SKU-10003,Running Shoes,2,80.79
43351231-08e4-4ee0-9083-6c179babf40d,2026-01-02T21:08:09,STR-010,SKU-10015,Scented Candle,4,13.84
1b792fb7-c451-4c59-a85b-5c5e49ff3da4,2026-01-02T11:23:40,STR-002,SKU-10002,Denim Jeans,2,43.33
05acbd10-fbe0-4d7e-a10d-1282e116a7c1,2026-01-02T08:59:14,STR-019,SKU-10014,Throw Pillow,5,20.48
b29a3341-27cd-439e-9e14-547a44290070,2026-01-02T04:44:55,STR-022,SKU-10011,Bed Sheet Set,1,61.00
5f6606e5-0dda-4b1d-86b4-f30f6cfadd94,2026-01-02T11:01:08,STR-002,SKU-10010,Backpack,2,60.27
72194904-9557-427d-a34f-cc397aa3ef0a,2026-01-02T09:28:27,STR-020,SKU-10008,Ceramic Mug,2,10.48
97ba2193-68cf-4a37-bad1-a531355fa7c3,2026-01-02T18:32:48,STR-007,SKU-10015,Scented Candle,3,12.39
f6325939-7184-4421-8123-765a5e440cbe,2026-01-02T03:31:36,STR-004,SKU-10006,Sports Socks,1,8.44
64180754-99f0-452c-907a-cd24f6ef1295,2026-01-02T16:26:11,STR-001,SKU-10007,Kitchen Towel Set,3,13.91
e5e247df-7a62-4328-bbb9-fe09b1d55938,2026-01-02T02:19:36,STR-003,SKU-10010,Backpack,7,63.12
32fc81f3-ad9e-4ffd-a8ae-c770a17563c8,2026-01-02T08:07:43,STR-026,SKU-10010,Backpack,5,66.14
d96c2e41-25c9-4b26-8fcc-89f2d436b515,2026-01-02T20:17:26,STR-025,SKU-10011,Bed Sheet Set,8,70.84
d85bb589-c898-4af7-ab34-bced989d6943,2026-01-02T22:08:18,STR-016,SKU-10003,Running Shoes,5,99.98
17270f4e-9b1f-49e2-928f-cc80da69fd90,2026-01-02T16:03:15,STR-020,SKU-10007,Kitchen Towel Set,4,14.03
824e56f3-1f08-4e7e-8a6d-d93c69a5acc7,2026-01-02T16:48:50,STR-005,SKU-10012,Desk Lamp,2,41.19
f97ab14d-5c5a-445e-bcdc-aaafa1393799,2026-01-02T17:40:54,STR-027,SKU-10012,Desk Lamp,3,30.64
5799282a-9613-40d1-9a2f-c8bc22956cb4,2026-01-02T04:57:47,STR-016,SKU-10010,Backpack,1,65.99
22608473-d2e0-4a08-8421-2af5c2b1ecbd,2026-01-02T14:43:22,STR-024,SKU-10001,Cotton T-Shirt,5,17.72
2472e6ba-b97e-4e29-a986-69eaba2c7238,2026-01-02T10:34:47,STR-006,SKU-10007,Kitchen Towel Set,8,14.18
a3506c73-57d3-4e1f-81b1-1533d147a966,2026-01-02T13:18:59,STR-022,SKU-10005,Leather Belt,8,29.40
dae48306-c559-46d8-958f-8b6f42cecca8,2026-01-02T13:17:58,STR-017,SKU-10004,Winter Jacket,8,119.27
1e7d6dc7-9ade-474c-8be7-4d1e415a0ac9,2026-01-02T03:06:36,STR-028,SKU-10002,Denim Jeans,4,48.89
cf5761e1-cfa1-4ae9-98b0-4a91764ad621,2026-01-02T22:17:04,STR-006,SKU-10012,Desk Lamp,6,36.62
96240279-ee44-4454-ab34-83e4af024bfb,2026-01-02T09:58:48,STR-011,SKU-10008,Ceramic Mug,7,11.27
73c39aca-0066-4cdf-a079-efa0ea4bc990,2026-01-02T10:35:17,STR-010,SKU-10015,Scented Candle,4,11.59
1376fe79-13ec-49b0-84b6-75ea9f8bc68f,2026-01-02T19:31:50,STR-004,SKU-10003,Running Shoes,6,105.85
d30fa94b-6adc-4091-b5f4-c406049ba8b6,2026-01-02T07:23:16,STR-014,SKU-10002,Denim Jeans,3,46.33
2e5e1e38-181a-4613-9b36-0e40d83f5d10,2026-01-02T05:17:22,STR-020,SKU-10004,Winter Jacket,1,142.72
3e71e798-8c36-416d-ae88-ebf8c700567e,2026-01-02T00:08:21,STR-028,SKU-10007,Kitchen Towel Set,5,11.81
82ff75b6-07c3-404b-85e4-105b21506043,2026-01-02T16:05:38,STR-010,SKU-10015,Scented Candle,1,12.O0
ddd07d53-d7a8-43af-8900-846fad73fb83,2026-01-02T19:14:47,STR-030,SKU-10005,Leather Belt,1,27.87
8a24c64a-5cac-4481-8936-62f02ff796e3,2026-01-02T18:42:19,STR-016,SKU-10002,Denim Jeans,8,44.28
35d5cb95-7780-42c4-afd7-058daa9152d0,2026-01-02T17:46:20,STR-030,SKU-10015,Scented Candle,1,13.50
626378bc-764f-4793-954a-69e24e55d2ab,2026-01-02T05:10:49,STR-003,SKU-10005,Leather Belt,7,71.73
42eeca7d-a5b8-4f05-8aa2-17bd3d922f7e,2026-01-02T05:54:09,STR-016,SKU-10006,Sports Socks,6,8.76
36871564-02ce-402c-a7b0-c0203ff0994d,2026-01-02T23:05:32,STR-024,SKU-10008,Ceramic Mug,4,11.88
686328c0-b713-46ab-a6b4-2c49b97766f4,2026-01-02T03:00:55,STR-028,SKU-10007,Kitchen Towel Set,4,10.98
6c1b76a6-ab7d-436e-9411-45cc3dba5b05,2026-01-02T02:03:47,STR-026,SKU-10005,Leather Belt,7,28.60
f34ffd96-261f-47a3-b96c-ab624ad53930,2026-01-02T05:55:43,STR-027,SKU-10013,Water Bottle,3,18.35
e126c893-385e-4e05-86f6-cda6b0a5a610,2026-01-02T23:24:00,STR-017,SKU-10003,Running Shoes,2,96.72
88973e6f-4d5a-4977-bfbc-d9cd7b5b42e9,2026-01-02T21:10:11,STR-026,SKU-10012,Desk Lamp,8,36.64
6dee3a8f-9b54-434d-afaf-fac81b56e3c1,2026-01-02T02:53:49,STR-026,SKU-10015,Scented Candle,2,14.63
10b912c1-52ac-4215-b375-ae999ecd84b8,2026-01-02T00:57:32,STR-016,SKU-10004,Winter Jacket,4,155.57
8e8eae18-6ffb-4af5-ab38-0d83be5072b3,2026-01-02T03:16:43,STR-026,SKU-10007,Kitchen Towel Set,7,12.11
a5743add-829b-4200-8052-58c36db33ad8,2026-01-02T21:03:30,STR-015,SKU-10002,Denim Jeans,7,56.26
523f6aa7-8826-4849-8990-0cdab4c3ed71,2026-01-02T15:57:32,STR-017,SKU-10010,Backpack,2,58.99
086e5573-509b-4ddb-acf6-0a8fee7a56f7,2026-01-02T13:49:23,STR-016,SKU-10007,Kitchen Towel Set,2,13.37
50114682-699f-46ad-b579-bcd7c6c55638,2026-01-02T15:47:07,STR-026,SKU-10002,Denim Jeans,3,49.61
599ffac2-ca09-4b48-842b-90a25ca897d8,2026-01-02T13:14:15,STR-019,SKU-10012,Desk Lamp,8,30.24
0d4bf14a-5fb9-45f4-aead-1cc6b262f165,2026-01-02T07:50:07,STR-030,SKU-10008,Ceramic Mug,3,11.95
c4d85eb5-a3d4-4980-abdf-8caf6e87a77f,2026-01-02T04:02:27,STR-026,SKU-10015,Scented Candle,3,13.10
1dc9695f-0ff1-4ef9-82b7-3af3edeb8ab7,2026-01-02T05:07:07,STR-003,SKU-10011,Bed Sheet Set,6,62.51
dff7fff0-d6d2-435f-b514-340a0c7a4303,2026-01-02T16:10:16,STR-029,SKU-10010,Backpack,1,63.73
43f73a5d-5463-429b-8ad0-5e514ccdbe3c,2026-01-02T05:35:46,STR-015,SKU-10007,Kitchen Towel Set,4,10.65
ea0989a8-4018-4f99-9941-1b8ed010d3e6,2026-01-02T17:17:20,STR-007,SKU-10007,Kitchen Towel Set,5,14.24
e2cd53ae-4386-42cd-9faf-3f3690e7e723,2026-01-02T05:27:08,STR-018,SKU-10010,Backpack,5,54.03
1bc72b8d-eb76-4bb8-8a6b-96274f9171b1,2026-01-02T18:55:03,STR-014,SKU-10008,Ceramic Mug,2,11.37
2b7ea3be-831b-4fbc-a028-954a0449f4bf,2026-01-02T10:11:06,STR-001,SKU-10009,Bluetooth Speaker,6,38.19
c9fe40fa-2960-4849-bbb0-d5ad9b3ab934,2026-01-02T23:40:39,STR-004,SKU-10006,Sports Socks,3,6.84
713b3c6a-1460-4050-89dc-9308adfd562e,2026-01-02T04:36:40,STR-024,SKU-10002,Denim Jeans,7,51.46
ee06e074-215c-4cd9-a3b2-0108767271ad,2026-01-02T09:03:49,STR-016,SKU-10008,Ceramic Mug,1,8.86
6096732f-29d3-4790-a3bc-aaa8803b1313,2026-01-02T22:31:22,STR-022,SKU-10005,Leather Belt,8,25.48
f36bd293-a499-404c-bb4d-4eabc0c2e002,2026-01-02T13:21:44,STR-017,SKU-10015,Scented Candle,3,14.49
9ec1fe25-640b-4dad-9b9d-3062784545de,2026-01-02T17:56:12,STR-018,SKU-10015,Scented Candle,2,15.46
59061044-7ae0-49df-9471-a4bed49b18b2,2026-01-02T13:00:50,STR-020,SKU-10003,Running Shoes,4,83.26
c6bc7474-064c-474b-b147-caca4c9fa80b,2026-01-02T20:29:24,STR-003,SKU-10010,Backpack,8,69.62
b8cc0c24-b89b-4b4f-ab63-d67cb94fa781,2026-01-02T21:02:59,STR-007,SKU-10011,Bed Sheet Set,7,71.78
454165d3-76f4-41ac-97aa-d4b4eecb8b03,2026-01-02T09:40:59,STR-006,SKU-10015,Scented Candle,2,12.48
2cb12679-192a-4d2c-92bd-20d9d36d94bb,2026-01-02T04:51:54,STR-023,SKU-10002,Denim Jeans,7,43.66
626bb977-e84a-4e04-beda-a9aff8222747,2026-01-02T21:23:52,STR-024,SKU-10001,Cotton T-Shirt,2,16.54
0c364395-ba13-4eca-873c-c03272992ab9,2026-01-02T05:29:36,STR-016,SKU-10009,Bluetooth Speaker,8,38.40
fa68a130-ae76-40bc-88e6-c19868b9c31c,2026-01-02T12:47:38,STR-007,SKU-10011,Bed Sheet Set,4,83.41
6932ce95-0048-4261-9bf1-aa0b05bbb077,2026-01-02T22:48:32,STR-021,SKU-10007,Kitchen Towel Set,8,11.15
28d46eaa-4865-4c8e-82c4-8771151f91d9,2026-01-02T05:42:32,STR-014,SKU-10013,Water Bottle,5,23.96
bc0e0b72-7d57-4701-a23f-3aa534e0e8ca,2026-01-02T15:51:42,STR-022,SKU-10003,Running Shoes,7,100.79
71117c30-b66e-4a82-80ac-3ee59ca6ba77,2026-01-02T07:42:29,STR-001,SKU-10008,Ceramic Mug,2,9.41
8436783b-e09a-49d9-8123-80026c3624d9,2026-01-02T07:21:34,STR-011,SKU-10003,Running Shoes,3,91.79
3730cbd8-7211-4f4f-a570-08c42d8d7c3e,2026-01-02T09:44:49,STR-008,SKU-10010,Backpack,5,51.78
6578583a-3248-468b-9198-18bf9e3b5596,2026-01-02T16:39:53,STR-003,SKU-10015,Scented Candle,7,11.69
eee5b4f4-bff5-412c-b7df-6cc057e48195,2026-01-02T17:40:04,STR-013,SKU-10012,Desk Lamp,7,32.92
e7debaf0-05a2-4ee4-a884-7e29a3abb02c,2026-01-02T11:11:55,STR-017,SKU-10009,Bluetooth Speaker,7,34.39
41e86cc4-1e76-4bd2-b6f1-9e7c5f85b556,2026-01-02T13:58:37,STR-009,SKU-10006,Sports Socks,2,7.43
51342539-76e0-4b6f-a2ff-c9d24e62b1c7,2026-01-02T00:50:57,STR-013,SKU-10012,Desk Lamp,7,34.56
7adb2679-dfb0-414a-ac5c-03ab3ab0e7bc,2026-01-02T01:36:54,STR-024,SKU-10013,Water Bottle,3,21.28
fec85352-3257-4841-b674-cf8863260826,2026-01-02T18:03:33,STR-005,SKU-10014,Throw Pillow,5,22.23
b65534c1-8b66-4ec9-b4ef-d9dfd8a58520,2026-01-02T12:54:53,STR-028,SKU-10004,Winter Jacket,7,110.78
61ff5ab1-e4fd-430f-ad7c-52e368d4ddaa,2026-01-02T01:53:49,STR-003,SKU-10010,Backpack,5,67.70
e859688e-1a8c-4685-85ad-6b133db38c60,2026-01-02T14:38:44,STR-018,SKU-10001,Cotton T-Shirt,2,13.05
d1375a5f-297c-4485-ba05-d96587b9332a,2026-01-02T22:48:55,STR-011,SKU-10007,Kitchen Towel Set,6,13.07
6145b644-be8a-4694-87e0-8a1da7f91914,2026-01-02T23:21:33,STR-013,SKU-10004,Winter Jacket,4,141.53
2dfb0843-3c96-43c2-a3bc-fe9ce8ff825f,2026-01-02T15:39:16,STR-006,SKU-10003,Running Shoes,4,91.45
6a6facb0-5db7-4218-9b9d-d7b0acbdea74,2026-01-02T12:12:32,STR-024,SKU-10001,Cotton T-Shirt,5,13.84
41de1f4e-0555-4446-a87e-8d35114d096e,2026-01-02T15:16:07,STR-001,SKU-10003,Running Shoes,3,91.66
7c132f72-53bb-487b-9141-8c853be1c836,2026-01-02T14:09:57,STR-023,SKU-10005,Leather Belt,3,23.72
29056095-3c21-4993-91a4-bde3f6aa21a2,2026-01-02T13:40:22,STR-029,SKU-10001,Cotton T-Shirt,4,17.73
9b8a30e2-c58d-4467-ae0a-a7410e20d177,2026-01-02T12:13:41,STR-020,SKU-10014,Throw Pillow,5,25.31
6bf346c8-70be-43f9-932a-10d33e8fa11b,2026-01-02T17:35:49,STR-028,SKU-10009,Bluetooth Speaker,1,45.15
47860fed-7462-47d0-989c-546328e16b16,2026-01-02T00:39:45,STR-016,SKU-10004,Winter Jacket,2,112.45
9f1f2232-6a3e-4c55-8c2a-870cf0d37914,2026-01-02T13:43:27,STR-010,SKU-10006,Sports Socks,1,8.86
42cff928-46a8-45f3-a8eb-84a744c1e216,2026-01-02T16:23:26,STR-010,SKU-10007,Kitchen Towel Set,2,11.76
c0aa55e2-cd6c-4902-b51d-9d2140bfe05d,2026-01-02T18:01:43,STR-020,SKU-10007,Kitchen Towel Set,6,13.02
7db8a4d9-a5b1-42a5-afd0-8b7c6c638a41,2026-01-02T00:49:21,STR-021,SKU-10005,Leather Belt,8,27.38
17767b06-8f20-4609-95a2-6accc9bebdf7,2026-01-02T03:37:31,STR-011,SKU-10014,Throw Pillow,6,27.50
93376105-529b-43a0-a23b-cfc106d76675,2026-01-02T16:31:24,STR-011,SKU-10001,Cotton T-Shirt,8,17.84
c8326018-1908-4b02-95ef-7554c0e45061,2026-01-02T11:08:50,STR-019,SKU-10005,Leather Belt,7,26.72
105c3234-4916-40a6-be81-0f4f2cedd75d,2026-01-02T20:50:10,STR-006,SKU-10014,Throw Pillow,2,21.99
cb3a435e-f56a-4e01-8cc4-8acaab4c0113,2026-01-02T04:22:11,STR-019,SKU-10013,Water Bottle,7,19.16
6f29423f-82fa-4b0b-835a-6aa5570c9501,2026-01-02T10:01:46,STR-023,SKU-10014,Throw Pillow,1,26.44
570c236c-21f0-4b68-952a-58e00a750630,2026-01-02T07:07:10,STR-013,SKU-10013,Water Bottle,6,19.03
a85c3c5a-aefe-4c9c-92db-95e39dd615bf,2026-01-02T02:53:06,STR-019,SKU-10006,Sports Socks,2,8.78
2a31e99b-2f24-45ea-9f4c-90498f2fee71,2026-01-02T15:31:09,STR-002,SKU-10014,Throw Pillow,1,24.70
5c20cb82-2611-41b9-85d6-e58ae4605e8f,2026-01-02T05:01:27,STR-005,SKU-10012,Desk Lamp,7,38.08
3b453d6a-c3f9-455b-ae92-c83d277119fc,2026-01-02T15:21:50,STR-016,SKU-10006,Sports Socks,3,7.97
f5d31c77-02e9-4b04-acf2-1e01d5e11757,2026-01-02T11:00:27,STR-008,SKU-10003,Running Shoes,5,104.85
a2ce1608-60fb-48fb-bc72-2a7f45f9e5d0,2026-01-02T03:32:25,STR-029,SKU-10012,Desk Lamp,8,39.39
7dfbe1cc-1140-41d5-9b5b-7e7b68a13719,2026-01-02T02:22:06,STR-028,SKU-10011,Bed Sheet Set,5,72.30
7934782a-835c-4727-8249-2f60bffbba84,2026-01-02T01:32:47,STR-018,SKU-10012,Desk Lamp,7,34.16
ecf48ec9-cde3-43de-acae-b3c62bdd55c7,2026-01-02T23:39:28,STR-030,SKU-10012,Desk Lamp,7,31.01
e52149b7-660c-4a9e-9096-534d4b0aee59,2026-01-02T22:19:00,STR-005,SKU-10007,Kitchen Towel Set,2,13.10
07a43778-8f46-487e-a502-f3030d5d83bb,2026-01-02T21:12:44,STR-008,SKU-10014,Throw Pillow,7,23.87
