transaction_id,timestamp,store_id,sku,sku_name,quantity,price
ef05af29-22f2-451e-9cd2-13592442f440,2026-01-06T09:46:45,STR-001,SKU-10005,Leather Belt,7,28.59
baaaa4c2-042b-429e-861a-0598558d908c,2026-01-06T01:36:49,STR-017,SKU-10009,Bluetooth Speaker,2,36.33
0286a275-7870-4432-bba7-8f9bb15166b3,2026-01-06T03:18:49,STR-013,SKU-10010,Backpack,2,62.07
8b890be4-7966-46aa-a69d-519be8718c2e,2026-01-06T02:48:40,STR-029,SKU-10001,Cotton T-Shirt,4,17.20
857e3e64-abd6-4993-bdc3-24f3ba63a075,2026-01-06T20:23:11,STR-019,SKU-10015,Scented Candle,2,13.96
cada927c-9a5d-40e0-ae78-557371bc5726,2026-01-06T07:27:36,STR-017,SKU-10002,Denim Jeans,5,47.00
bc70b60f-1fa2-4287-9c35-022ee6ca4e4e,2026-01-06T20:58:58,STR-003,SKU-10007,Kitchen Towel Set,3,10.61
14d76ada-07a8-47d9-a3e9-94f9f1476599,2026-01-06T07:13:51,STR-008,SKU-10006,Sports Socks,3,7.14
c977e784-428a-408c-9b0e-1ae7822d9b3e,2026-01-06T08:40:16,STR-018,SKU-10002,Denim Jeans,1,44.32
93677e3c-7f89-4b86-8fdc-d713c66ed294,2026-01-06T13:07:42,STR-020,SKU-10004,Winter Jacket,3,125.51
ab105680-b6c4-4d81-a640-d50f22439793,2026-01-06T11:44:16,STR-002,SKU-10014,Throw Pillow,2,12.O0
34fc5b2c-d86f-4be1-8a21-b09ead2d5218,2026-01-06T04:36:55,STR-024,SKU-10014,Throw Pillow,8,24.61
43904ac7-8902-4a09-802c-75545a610c63,2026-01-01T21:30:50,STR-026,SKU-10003,Running Shoes,6,40.69
2d7fde93-bc06-40b0-87d2-4acd89aefdaf,2026-01-06T15:06:09,STR-008,SKU-10010,Backpack,7,69.07
b78462bd-1419-467f-854d-490586f5497c,2026-01-06T00:53:34,STR-026,SKU-10015,Scented Candle,5,14.31
c29a0ecd-8c91-4bf9-802b-030d381bb72a,2026-01-06T21:42:54,STR-025,SKU-10008,Ceramic Mug,6,8.84
d4b69e43-14cd-4dfc-8769-46ecf405e80b,2026-01-06T22:51:58,STR-013,SKU-10011,Bed Sheet Set,6,83.53
cd0ff7a5-a703-44e3-be99-de841ad89312,2026-01-02T07:12:27,STR-004,SKU-10012,Desk Lamp,7,22.47
25356e45-cd08-4ec0-9787-6e130446be6e,2026-01-06T20:16:35,STR-024,SKU-10001,Cotton T-Shirt,8,17.22
2870f56d-92fb-4498-bf65-530a424b3f6c,2026-01-06T12:09:01,STR-027,SKU-10010,Backpack,7,60.41
ef2675b2-f338-42b1-87a8-02f94eee0d75,2026-01-06T21:29:59,STR-001,SKU-10012,Desk Lamp,3,37.29
37ae2ab6-f987-4f7b-a5f1-000defa47dbc,2026-01-06T15:03:15,STR-018,SKU-10011,Bed Sheet Set,5,82.65
dbf18c44-e70f-4eaf-aef7-d540ecd922d9,2026-01-06T08:35:12,STR-006,SKU-10006,Sports Socks,6,8.45
50852f61-81e6-4966-a077-db8ee409977d,2026-01-06T06:11:27,STR-025,SKU-10009,Bluetooth Speaker,2,47.29
504b6a59-56ab-45e9-b318-5aae1294ab74,2026-01-06T02:11:21,STR-020,SKU-10014,Throw Pillow,4,26.63
94f48efb-04c6-47d3-bc18-2070943d65d3,2026-01-06T01:05:13,STR-017,SKU-10014,Throw Pillow,1,25.82
a309068e-ebe1-41bb-a0c2-8ffe5928f353,2026-01-06T23:02:39,STR-009,SKU-10007,Kitchen Towel Set,3,12.21
c7cad243-d598-4d8d-92a0-6da1cdf31c36,2026-01-06T02:44:34,STR-029,SKU-10007,Kitchen Towel Set,1,12.62
53cdc92c-3b31-49aa-ab69-a32d67219894,2026-01-06T18:33:12,STR-009,SKU-10008,Ceramic Mug,4,11.92
bf88304c-4d06-4751-99d3-2ff365e46f97,2026-01-06T03:18:13,STR-010,SKU-10011,Bed Sheet Set,4,79.94
b3bc3395-0e32-447c-a96d-642dd36f93a0,2026-01-06T21:13:55,STR-018,SKU-10013,Water Bottle,1,21.85
3db4a69a-ca16-427b-9e6d-a78f7116c725,2026-01-06T06:39:50,STR-018,SKU-10006,Sports Socks,2,9.41
3049e57f-2ecd-4e23-a587-fd7b32041fda,2026-01-06T20:21:32,STR-022,SKU-10002,Denim Jeans,3,51.50
3f4417b3-5011-4bad-9ee1-57d699ab2576,2026-01-06T20:59:19,STR-021,SKU-10002,Denim Jeans,6,44.99
a3964401-b6ae-4235-837b-7cc5f3f527f9,2026-01-06T05:01:40,STR-011,SKU-10011,Bed Sheet Set,3,68.00
67862cd2-fb79-46d2-b2d4-ee5dc842baeb,2026-01-06T23:35:02,STR-017,SKU-10013,Water Bottle,6,18.75
1a617c45-a0ae-42a0-af46-af43f3d7298c,2026-01-06T06:06:45,STR-001,SKU-10015,Scented Candle,2,13.40
058d46c1-f1cc-4721-aacf-89cc38260ecc,2026-01-06T14:50:44,STR-015,SKU-10009,Bluetooth Speaker,1,38.74
cb0a0a00-88c2-43c2-b8ad-33790b6ad097,2026-01-06T09:03:25,STR-010,SKU-10003,Running Shoes,4,93.04
fa452b18-c8f3-42ff-9ab5-37d0db1a29c1,2026-01-06T01:27:04,STR-016,SKU-10009,Bluetooth Speaker,8,42.49
af174a5f-cc0f-4402-9062-a1725535cd89,2026-01-06T21:24:24,STR-021,SKU-10011,Bed Sheet Set,1,74.01
3c9f11b7-1e8d-4327-bd88-384d749fdfcc,2026-01-06T01:22:36,STR-005,SKU-10003,Running Shoes,7,103.29
23b587fd-325f-4caa-9b74-aab1c1bceff6,2026-01-06T17:27:42,STR-001,SKU-10015,Scented Candle,6,11.75
1d140a09-a776-4a9c-a827-15084ee7f48c,2026-01-06T01:40:19,STR-022,SKU-10012,Desk Lamp,1,41.83
4ee46c69-be19-4c2a-88dd-d9facf4cc7ad,2026-01-06T03:30:15,STR-012,SKU-10009,Bluetooth Speaker,7,42.33
7c305ecc-bdbf-4c25-82d0-fe281a9ea6fb,2026-01-06T07:10:56,STR-022,SKU-10004,Winter Jacket,7,123.80
5602a073-8a0a-4723-b193-531b34510333,2026-01-06T16:57:34,STR-027,SKU-10005,Leather Belt,8,27.56
0728e47a-6a9b-4052-8d6c-c96a41344f35,2026-01-06T05:22:10,STR-002,SKU-10010,Backpack,4,59.86
8b22f94d-69bc-4546-b836-3c675e58e701,2026-01-06T02:22:15,STR-019,SKU-10004,Winter Jacket,7,148.12
f2e7fc63-dee6-449e-b2a8-c496ead8e09d,2026-01-06T03:18:37,STR-012,SKU-10007,Kitchen Towel Set,1,10.37
94f6572c-27e1-4a7c-8da7-6dee5cd4ca33,2026-01-06T18:58:24,STR-026,SKU-10012,Desk Lamp,5,39.35
dfa83cc4-9bbc-4dfb-9bd4-6029b5b1c6ea,2026-01-06T06:09:16,STR-018,SKU-10001,Cotton T-Shirt,2,16.86
a881449a-6cc7-416c-81d9-e099748f8a43,2026-01-06T14:07:12,STR-026,SKU-10013,Water Bottle,5,23.19
5aeb97a6-6be3-464c-9cd3-a3f29a987f74,2026-01-06T23:53:59,STR-015,SKU-10004,Winter Jacket,1,123.96
e955effa-0bd4-44bc-a26b-f9473a361871,2026-01-06T03:45:46,STR-012,SKU-10002,Denim Jeans,4,49.91
cb0f9e3d-011a-4bcd-a532-ec70a4d71b3f,2026-01-06T09:14:32,STR-014,SKU-10006,Sports Socks,8,7.70
c8b44bb7-0560-49b7-a3d8-a9faf8a94124,2026-01-06T15:28:27,STR-011,SKU-10003,Running Shoes,7,102.88
2c181e07-56a5-4ec2-92cf-620781886244,2026-01-06T12:56:54,STR-012,SKU-10007,Kitchen Towel Set,4,14.24
285685db-c29e-4e7e-8a1d-7641169b42ea,2026-01-06T18:54:52,STR-013,SKU-10007,Kitchen Towel Set,5,13.71
32188980-d526-4c91-b581-6e978ba31f3e,2026-01-06T16:47:59,STR-010,SKU-10007,Kitchen Towel Set,1,11.44
60837199-01ce-4150-b145-779812c644af,2026-01-06T18:41:55,STR-025,SKU-10012,Desk Lamp,2,31.14
4238a453-632b-47ed-b3e8-1aa4a06d9f27,2026-01-06T05:01:20,STR-002,SKU-10004,Winter Jacket,5,122.75
2f00c546-d7c7-48ee-998c-21146b1dbc71,2026-01-06T07:59:10,STR-021,SKU-10007,Kitchen Towel Set,5,12.18
61457771-169f-425b-9089-6eabaabfd879,2026-01-06T00:21:45,STR-020,SKU-10001,Cotton T-Shirt,2,16.58
13be7830-5209-4444-b371-e7a5802bd5c6,2026-01-06T14:36:09,STR-028,SKU-10012,Desk Lamp,1,36.56
6fa84940-b85c-4aca-9395-10539632103e,2026-01-06T18:37:44,STR-028,SKU-10009,Bluetooth Speaker,5,46.00
55f99f60-2901-4477-9b17-0ee6cf198b1e,2026-01-06T22:51:23,STR-029,SKU-10006,Sports Socks,2,7.83
d08f9b51-2b18-49d6-826d-9a7ae9c454cf,2026-01-06T07:54:05,STR-022,SKU-10002,Denim Jeans,3,46.27
,2026-01-06T11:23:28,STR-023,SKU-10012,Desk Lamp,4,36.96
182c6956-f164-407b-b4ce-7cfd6fc78a56,2026-01-06T11:35:50,STR-013,SKU-10004,Winter Jacket,3,12.O0
b6a5d6a5-81d9-4f4e-8726-69ebf91c70ad,2026-01-06T01:44:39,STR-029,SKU-10014,Throw Pillow,4,22.46
c20691a5-ec25-4d11-8876-7d287205c984,2026-01-06T23:01:52,STR-011,SKU-10012,Desk Lamp,4,38.08
a29957f6-8204-4b57-9576-210fa895748c,2026-01-06T01:48:30,STR-019,SKU-10009,Bluetooth Speaker,8,41.72
015cd3d3-e311-40f5-bfa9-afb0d173c328,2026-01-06T15:24:55,STR-004,SKU-10005,Leather Belt,6,25.82
3aab2b8e-c57d-4ed4-92d3-a469bf0f3e2d,2026-01-06T20:17:12,STR-018,SKU-10012,Desk Lamp,3,30.53
d705ddc6-3e3b-404f-abc3-20f237e958db,2026-01-06T03:04:20,STR-001,SKU-10011,Bed Sheet Set,2,76.51
bd0007e6-ba1f-42fb-813c-02847ff93cc3,2026-01-06T06:45:27,STR-013,SKU-10009,Bluetooth Speaker,1,42.75
978281fb-3b88-4627-ad43-c1531a89da0f,2026-01-06T15:26:38,STR-013,SKU-10010,Backpack,7,55.82
ad96cb9b-221c-4145-acd5-fdc168936eff,2026-01-06T23:00:52,STR-026,SKU-10004,Winter Jacket,6,145.38
d95f9210-3aaf-4410-ad1d-ede8c3785c86,2026-01-06T01:46:47,STR-019,SKU-10003,Running Shoes,3,95.23
07e9b225-656a-40da-88e2-3a7a764a2f4d,2026-01-06T22:28:51,STR-014,SKU-10002,Denim Jeans,1,43.87
a7c007d1-906c-43a5-933e-66c06df46d41,2026-01-06T13:42:23,STR-019,SKU-10015,Scented Candle,2,11.74
26d2fcf2-62f9-485f-90f1-ce6cbe96ee94,2026-01-06T16:43:44,STR-007,SKU-10001,Cotton T-Shirt,2,12.99
6e2f3315-940b-4892-a550-6a9e92f96f43,2026-01-06T16:16:09,STR-029,SKU-10012,,1,38.00
1a289f6e-46c3-4ab4-bda7-da36312045cd,2026-01-06T08:04:20,STR-026,SKU-10013,Water Bottle,4,22.47
eed57283-478b-47b0-9f17-e842a8bea5a1,2026-01-06T22:19:28,STR-006,SKU-10007,Kitchen Towel Set,6,11.36
c8a05e8a-e46e-4d6e-bd7e-1ee9e64cdc0f,2026-01-06T01:04:57,STR-001,SKU-10013,Water Bottle,4,20.23
6fe34653-e0df-4a58-ac23-62c504372c64,2026-01-06T00:21:20,STR-008,SKU-10001,Cotton T-Shirt,2,14.98
52a01ff5-59d1-4f1e-92eb-544993b7c48a,2026-01-06T20:18:05,STR-030,SKU-10013,Water Bottle,6,23.61
719aef34-a24e-4e5c-847b-80aa20c909cf,2026-01-06T18:13:13,STR-003,SKU-10013,Water Bottle,5,21.64
f4128b48-a5e3-46dc-adca-8f9edb77daa0,2026-01-06T13:07:23,STR-027,SKU-10007,Kitchen Towel Set,7,11.64
3981ad6f-51b7-4358-8138-4df4b2160b67,2026-01-06T12:43:56,STR-018,SKU-10010,Backpack,7,57.39
5525f1f9-dada-4d3f-963d-40a50d988933,2026-01-06T07:05:24,STR-009,SKU-10002,Denim Jeans,1,59.27
44881904-e83f-4e11-bbe2-53fd8750a7fd,2026-01-06T09:43:10,STR-019,SKU-10005,Leather Belt,8,21.73
d5034795-c1e0-4a94-bb08-e9bc711c30a9,2026-01-06T21:58:09,STR-017,SKU-10002,Denim Jeans,1,48.26
bfe8801c-4445-4ff3-823a-fb4eabb86139,2026-01-06T16:32:56,STR-008,SKU-10013,Water Bottle,8,17.71
f3ba21d4-b1a4-4e35-a128-0dadb97dd146,2026-01-06T19:33:18,STR-022,SKU-10011,Bed Sheet Set,3,62.87
50a95dd9-2eee-4f9f-aac3-8d13bd31f892,2026-01-06T17:49:52,STR-019,SKU-10009,Bluetooth Speaker,6,46.16
23ab138b-44c2-48e4-b18f-499f6a892012,2026-01-06T13:38:41,STR-021,SKU-10007,Kitchen Towel Set,3,11.62
37b2d661-6dda-4cca-9a9b-e8effff28c0e,2026-01-06T11:12:19,STR-018,SKU-10004,Winter Jacket,4,148.69
9e1811c3-9ea7-432f-8b88-3aaefafd812e,2026-01-06T01:22:43,STR-005,SKU-10001,Cotton T-Shirt,3,17.24
efd0d14a-7066-44d7-8689-a0050d5f3611,2026-01-06T06:34:41,STR-010,SKU-10011,Bed Sheet Set,5,71.20
c10bcaba-398d-42fd-9a12-a8f77370ad38,2026-01-06T06:02:01,STR-029,SKU-10007,Kitchen Towel Set,2,89.00
d1c8e85b-4854-4f29-8aa5-02c80fe14d58,2026-01-06T19:41:25,STR-009,SKU-10001,Cotton T-Shirt,6,17.95
be5528ba-0fe8-4114-b2d4-82bef4e592de,2026-01-06T22:21:26,STR-006,SKU-10012,Desk Lamp,1,39.96
da991866-d836-40e4-878d-e80692bc5ef6,2026-01-06T19:51:29,STR-008,SKU-10004,Winter Jacket,7,131.01
99aa3af3-2dce-4029-b815-5e2972122f2f,2026-01-06T04:30:16,STR-023,SKU-10013,Water Bottle,6,19.95
a2dc1638-0c15-497a-851c-fddbeff3e023,2026-01-06T04:40:09,STR-030,SKU-10009,Bluetooth Speaker,4,47.98
ddcd85a3-abed-42c6-80f5-ad918495ab75,2026-01-06T18:27:39,STR-018,SKU-10001,Cotton T-Shirt,8,17.09
d2c89e97-5b27-463e-a879-0f9ddb0f8c35,2026-01-06T02:54:08,STR-030,SKU-10008,Ceramic Mug,7,8.56
2793b327-ffae-49bf-a8a9-fe0aa9d9cf5f,2026-01-06T17:09:24,STR-008,SKU-10003,Running Shoes,8,100.29
2e1c9f98-0327-4436-8409-ef838186b19c,2026-01-06T17:25:54,STR-010,SKU-10008,Ceramic Mug,5,10.00
c8e9ceb8-ee2a-47d4-8a69-2fd44fe77c15,2026-01-06T11:19:57,STR-025,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bluetooth Speaker,7,38.61
,2026-01-06T08:45:15,STR-014,SKU-10014,Throw Pillow,5,26.79
0cdf7abc-4f0a-4f3e-90a0-34678f0c9369,2026-01-06T10:01:35,STR-020,SKU-10008,Ceramic Mug,1,8.88
e702fd4e-f519-46f7-a18e-49f14b665487,2026-01-06T10:50:24,STR-019,SKU-10002,Denim Jeans,1,50.12
15449a22-cc93-4b93-9a35-50d8a9f459f6,2026-01-06T08:12:40,STR-023,SKU-10001,Cotton T-Shirt,1,16.42
9b338217-bae2-4acd-85ff-876d4ff0b0bf,2026-01-06T10:39:17,STR-024,SKU-10002,Denim Jeans,1,52.66
48c6a516-de77-4ddd-9a21-0608f26c75e4,2026-01-06T15:41:56,STR-014,SKU-10014,Throw Pillow,5,20.06
09b459bc-051d-449e-9d85-162edd45a30c,2026-01-06T22:27:10,STR-027,SKU-10014,Throw Pillow,5,21.27
a8a3a3c7-9d52-4dbe-9cc9-9983acae7621,2026-01-06T11:18:55,STR-022,SKU-10012,Desk Lamp,3,37.98
f10ffb59-a4bb-4522-8bae-cca4c7d8b7a0,2026-01-06T23:24:20,STR-009,SKU-10002,Denim Jeans,3,46.31
6a3e1c82-8f88-4977-9eca-be3ca9edf4e7,2026-01-06T16:32:33,STR-025,SKU-10001,Cotton T-Shirt,8,14.91
b8aa3de3-1fd9-4368-9669-4a99729ea68e,2026-01-06T22:56:26,STR-030,SKU-10002,Denim Jeans,7,58.54
aa0c4123-d5b0-499a-a3bc-30c3a32d819e,2026-01-06T03:56:06,STR-030,SKU-10014,Throw Pillow,2,26.22
7b1261ba-1143-4a5d-acea-391a9ccd5d14,2026-01-06T20:58:37,STR-021,SKU-10011,Bed Sheet Set,6,61.21
4633d41f-5ecb-4c1f-beba-132784e4d702,2026-01-06T14:01:43,STR-019,SKU-10004,Winter Jacket,4,136.14
8dcb2e31-713e-4760-8c80-a2c6f42e6561,2026-01-06T23:23:10,STR-008,SKU-10012,Desk Lamp,7,38.89
9dc59004-f67b-4c21-b9df-924866e18057,2026-01-06T02:06:00,STR-007,SKU-10003,Running Shoes,6,91.59
3a7fe9ff-1f05-4230-a9af-7bf7fdd31c40,2026-01-06T02:39:47,STR-007,SKU-10003,Running Shoes,3,85.18
9330df08-7df5-4baf-860c-6a70ce0fa26e,2026-01-06T03:57:53,STR-024,SKU-10008,Ceramic Mug,5,11.43
19bc44db-65bf-4d5b-ae89-4e70e3fc51d9,2026-01-06T11:05:24,STR-023,SKU-10015,Scented Candle,8,13.50
16abc39b-24cc-46dc-bd32-03c718f9a6a2,2026-01-06T12:28:36,STR-029,SKU-10005,Leather Belt,2,25.87
f4cf3573-4c96-4f01-b784-e1d9e87d4467,2026-01-06T05:51:37,STR-024,SKU-10004,Winter Jacket,3,149.38
f9a23101-4182-40a6-a2a8-34827746419b,2026-01-06T12:21:11,STR-020,SKU-10001,Cotton T-Shirt,3,15.47
05d9fbd1-f44c-42bf-9eca-ebfd033f8246,2026-01-06T12:15:04,STR-006,SKU-10010,Backpack,5,66.11
88969886-9e36-48f5-bfb5-e99b0bb36468,2026-01-06T16:35:09,STR-011,SKU-10012,Desk Lamp,3,32.84
98ae4e53-da6e-4618-9f0e-a0ed110bcf7b,2026-01-02T15:35:35,STR-023,SKU-10001,Cotton T-Shirt,9,20.38
641f1503-72ac-4c3a-8fc0-bd7378a18ff8,2026-01-06T05:18:16,STR-030,SKU-10011,Bed Sheet Set,5,72.30
4765a3b7-fc5f-471a-8b67-8e3834d3bee2,2026-01-06T15:23:43,STR-012,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Running Shoes,3,104.66
