transaction_id,timestamp,store_id,sku,sku_name,quantity,price
17d68005-97df-49b9-b50e-633f7ede466e,2026-01-01T22:13:32,STR-017,SKU-10004,Winter Jacket,6,150.71
62e5a35a-3db2-461b-bd44-d3a63ea8fc4d,2026-01-01T23:07:32,STR-009,SKU-10006,Sports Socks,8,7.55
6e4b17bd-d5ad-4c99-b3a2-398f93816faa,2026-01-01T11:42:37,STR-011,SKU-10011,Bed Sheet Set,4,70.75
4d046877-c43e-450a-b631-d87c4d1845af,2026-01-01T11:57:31,STR-001,SKU-10010,Backpack,3,64.56
69a82746-4997-4a18-886b-90974d39bc38,2026-01-01T22:09:54,STR-016,SKU-10001,Cotton T-Shirt,1,17.47
3b29a29e-fe64-4778-8593-a9afb041f65e,2026-01-01T06:19:05,STR-014,SKU-10011,Bed Sheet Set,8,78.17
e67c8bbe-d853-4d3c-bcf5-37b8f9cbb271,2026-01-01T02:57:16,STR-026,SKU-10009,Bluetooth Speaker,2,41.53
fc3fb71e-88f8-4fbd-b0bf-e6f330dde5f7,2026-01-01T16:12:30,STR-022,SKU-10015,Scented Candle,2,12.65
d4957092-c1ba-41c2-b8eb-927e6254e037,2026-01-01T13:42:12,STR-027,SKU-10014,Throw Pillow,6,22.65
924fb922-f959-46bc-865d-fb9ef4ce9841,2026-01-01T00:18:25,STR-004,SKU-10014,Throw Pillow,8,22.52
e5104556-8c4d-40a7-ad1f-a9b208ef9df9,2026-01-01T16:11:11,STR-001,SKU-10004,Winter Jacket,4,144.30
5a8f1f06-4fa9-4c20-b34d-ec677f9aa400,2026-01-01T10:14:08,STR-022,SKU-10013,Water Bottle,6,18.33
c833770e-a534-41f0-b269-d22598c215fd,2026-01-01T22:20:05,STR-021,SKU-10014,Throw Pillow,5,26.05
e960efe6-bfcd-4c6f-be6f-d1f0d2bac9b4,2026-01-01T08:31:44,STR-016,SKU-10004,Winter Jacket,6,112.17
a302355a-1a06-42a2-8883-4b2dd327c7f0,2026-01-01T22:03:53,STR-007,SKU-10008,Ceramic Mug,1,9.18
52472b6e-3c50-4c7b-a7cf-12b182bd8fde,2026-01-01T23:14:41,STR-013,SKU-10014,Throw Pillow,2,26.54
96144dce-705a-4d03-937b-835fd3d1c98f,2026-01-01T18:12:58,STR-016,SKU-10010,Backpack,3,62.58
3ec58267-0369-4532-b8e2-c727cc310cc6,2026-01-01T20:35:48,STR-022,SKU-10011,Bed Sheet Set,3,61.09
5520e889-163e-4793-896b-dce5bad62fc9,2026-01-01T02:22:06,STR-005,SKU-10003,Running Shoes,5,105.90
7130e823-60c7-4af1-97ef-2a3d7aae420e,2026-01-01T08:17:59,STR-029,SKU-10014,Throw Pillow,5,21.09
3514bdf4-4829-45e5-b6de-8992f749eeb1,2026-01-01T00:50:30,STR-023,SKU-10011,Bed Sheet Set,5,76.17
c0986b23-0134-4728-ae84-086d662594e1,2026-01-01T16:31:37,STR-001,SKU-10015,Scented Candle,7,13.96
e6a9dae7-fc4b-4099-a64e-66a5feab1b87,2026-01-01T01:53:17,STR-028,SKU-10011,Bed Sheet Set,6,70.09
45a0532e-ece4-46b9-ad25-96dff973f6f3,2026-01-01T09:58:38,STR-004,SKU-10007,Kitchen Towel Set,8,12.27
e72b91bc-8474-48fb-a1d5-b81a3dde4938,2026-01-01T01:34:57,STR-029,SKU-10009,Bluetooth Speaker,4,34.65
28c549e4-5e71-4353-9d2d-2920e0b81c00,2026-01-01T15:17:38,STR-018,SKU-10015,Scented Candle,8,12.48
56147cd9-c273-448d-b0f6-9fc2355218e1,2026-01-01T07:05:07,STR-011,SKU-10007,Kitchen Towel Set,2,13.88
1d6f9bdc-cc63-4fa8-b928-fc6a1093ccf1,2026-01-01T00:55:25,STR-024,SKU-10013,Water Bottle,4,23.83
131de6a2-8517-4fa7-aa7a-c7a953247fba,2026-01-01T02:42:37,STR-030,SKU-10007,Kitchen Towel Set,4,11.02
24ab0c5c-a04b-4c9c-a0a4-e1b690eb490c,2026-01-01T11:18:57,STR-003,SKU-10006,Sports Socks,2,6.87
b76616b9-7a9b-43dd-9abe-835257f89cc4,2026-01-01T00:52:28,STR-019,SKU-10007,Kitchen Towel Set,6,13.72
4c59f291-aeab-46df-95a7-b4c05178fdf5,2026-01-01T03:55:34,STR-016,SKU-10004,Winter Jacket,4,154.11
55a68935-4112-4965-aa92-2523071daabf,2026-01-01T01:58:54,STR-027,SKU-10014,Throw Pillow,6,23.72
b2874ec9-fbd3-4536-b157-c80f12dd60d1,2026-01-01T02:39:16,STR-025,SKU-10004,Winter Jacket,8,145.26
c5939663-ebff-4290-81a8-631bece67fd9,2026-01-01T16:15:17,STR-019,SKU-10011,Bed Sheet Set,2,61.59
72ad1243-b213-4797-a4dd-03b3cb7ae9ba,2026-01-01T01:12:50,STR-013,SKU-10001,Cotton T-Shirt,6,17.41
a32101b1-0cd4-48c5-92b9-7030c09cdc2b,2026-01-01T02:22:03,STR-026,SKU-10012,Desk Lamp,3,30.50
4bc1614a-4a30-4865-a53a-9427b7df0a42,2026-01-01T16:05:23,STR-002,SKU-10013,Water Bottle,5,21.26
4d046877-c43e-450a-b631-d87c4d1845af,2026-01-01T18:28:31,STR-026,SKU-10007,Kitchen Towel Set,5,66.42
b603d9bc-f4fb-431b-bc78-54653892e3b4,2026-01-01T08:29:14,STR-028,SKU-10007,Kitchen Towel Set,1,12.09
72ef2698-c1fa-4e5d-98e5-b4d8f54b1056,2026-01-01T15:35:12,STR-029,SKU-10008,Ceramic Mug,2,9.68
74b00552-f6f0-410b-b19f-410d5e71e688,2026-01-01T00:56:44,STR-015,SKU-10011,Bed Sheet Set,6,73.89
414f8f51-b1f6-48b1-987b-ea35af1a1a0f,2026-01-01T03:44:19,STR-001,SKU-10002,Denim Jeans,2,52.86
2e0da0c7-6ba4-4b37-8d8b-b55e87a21b95,2026-01-01T07:02:57,STR-029,SKU-10014,Throw Pillow,3,24.67
530bde92-bd75-46b7-9d3f-6d35c4ae054b,2026-01-01T12:56:21,STR-014,SKU-10005,Leather Belt,8,27.58
13c1853f-7a1a-4f80-be6f-186784e72167,2026-01-01T06:46:09,STR-008,SKU-10008,Ceramic Mug,3,11.28
525ee142-fc39-4dc7-9677-b87b34a6194b,2026-01-01T04:38:55,STR-010,SKU-10001,Cotton T-Shirt,7,15.43
6da1dbfd-97a6-49ce-8416-7dc0ad163b4a,2026-01-01T13:01:30,STR-010,SKU-10011,Bed Sheet Set,3,63.10
36d1c3f0-64f3-43f9-89b9-c47bc67d9abf,2026-01-01T21:57:59,STR-011,SKU-10005,Leather Belt,5,24.47
fb3e60cf-062d-413e-9525-9e52c7828c34,2026-01-01T18:50:53,STR-019,SKU-10001,Cotton T-Shirt,3,13.04
308d6240-8868-4dc3-b5a4-685808f7c9a7,2026-01-01T20:22:08,STR-028,SKU-10009,Bluetooth Speaker,1,39.90
37300f38-2804-471b-a5fb-03fbf8761356,2026-01-01T07:17:43,STR-021,SKU-10004,Winter Jacket,4,146.22
3260c708-0f4b-44de-a24a-fd981aa5e8b5,2026-01-01T06:53:39,STR-022,SKU-10006,Sports Socks,8,8.73
0a33cd5b-ab27-412f-9fe2-52f8abee39b7,2026-01-01T21:50:12,STR-023,SKU-10008,Ceramic Mug,6,11.47
77d7cad7-a579-4730-8bfb-82c52d7362eb,2026-01-01T12:13:15,STR-020,SKU-10010,Backpack,5,59.78
eff95a96-4434-4d96-a885-45b52a5c1c85,2026-01-01T03:49:02,STR-015,SKU-10003,Running Shoes,1,92.11
91b309b4-42b5-4818-a2e6-c8d2770364da,2026-01-01T00:08:04,STR-021,SKU-10015,Scented Candle,4,14.19
0a9e4e86-342d-40ae-b6fd-dee86681c044,2026-01-01T22:42:58,STR-007,SKU-10008,Ceramic Mug,4,10.17
6ac564b8-62be-4310-8936-8cebda44ec7e,2026-01-01T12:04:12,STR-026,SKU-10013,Water Bottle,7,18.43
573bf3e1-b701-4d01-a602-8a6f12f06a26,2026-01-01T00:14:41,STR-012,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Running Shoes,1,78.81
f3d3a3d5-873e-4fd5-89bc-b774942567d6,2026-01-01T20:11:44,STR-004,SKU-10001,Cotton T-Shirt,3,14.27
f185be4a-7e4e-4703-92df-4238e6f55299,2026-01-01T22:59:10,STR-019,SKU-10004,Winter Jacket,6,112.49
fd75289d-c049-4223-b1e9-86d153d24044,2026-01-01T07:14:59,STR-007,SKU-10001,Cotton T-Shirt,5,13.66
2409cdc1-05e9-4df9-b56e-3de1a937b731,2026-01-01T09:32:20,STR-024,SKU-10015,Scented Candle,3,12.59
620bf2b9-ad86-4fb4-bd7d-d1a3a698bba6,2026-01-01T08:57:19,STR-006,SKU-10009,Bluetooth Speaker,4,34.29
6e28c97d-c518-4e83-93b1-ab0f2317d9f5,2026-01-01T09:31:53,STR-030,SKU-10014,Throw Pillow,2,19.71
64394de1-f0eb-4e8b-94aa-d087fe69c135,2026-01-01T04:59:48,STR-013,SKU-10011,Bed Sheet Set,2,67.78
822dfa79-9e24-4657-b85d-2e4fb6147d1e,2026-01-01T11:06:26,STR-015,SKU-10004,Winter Jacket,4,127.31
781fe0a3-3195-423b-a291-eb6952838cc6,2026-01-01T06:14:20,STR-017,SKU-10006,Sports Socks,7,9.25
fc8691d4-6688-455a-8cb3-634a55e39f7b,2026-01-01T04:18:51,STR-005,SKU-10002,Denim Jeans,3,56.40
01660bba-68fa-438c-8747-0ddbd76d8d5d,2026-01-01T19:23:23,STR-013,SKU-10004,Winter Jacket,6,124.96
fce59302-2afd-473c-9a5d-3e5a83556a9d,2026-01-01T23:09:40,STR-008,SKU-10007,Kitchen Towel Set,1,13.39
1cad5645-d9e4-458d-b528-3d3a50594b14,2026-01-01T06:53:05,STR-028,SKU-10010,Backpack,5,67.57
fe43d920-1a41-4968-bc51-327ed480d127,2026-01-01T08:59:57,STR-002,SKU-10006,Sports Socks,5,12.O0
ad76214b-1f8d-42f2-aa35-7f88d789432b,2026-01-01T18:30:19,STR-019,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Throw Pillow,8,21.23
4bb81d2c-c1e0-4918-849e-c42b25582785,2026-01-01T17:08:11,STR-026,SKU-10002,Denim Jeans,2,45.42
a080f395-99d0-4537-a40a-76e11f4e6176,2026-01-01T23:29:10,STR-025,SKU-10007,Kitchen Towel Set,6,12.28
f06af3ea-621f-411f-879e-8f56e5e3a3d0,2026-01-01T06:31:01,STR-011,SKU-10008,Ceramic Mug,6,10.33
d23d14dc-7eb9-4e85-a0b4-ace30e8f6dce,2026-01-01T18:00:53,STR-016,SKU-10008,Ceramic Mug,5,10.52
f101e30d-d14c-4dbc-9999-8bf8259b3d5f,2026-01-01T21:15:43,STR-021,SKU-10011,Bed Sheet Set,1,64.57
1a6c9bbf-d1f5-4f05-af1f-01d35d04dcfa,2026-01-01T07:23:27,STR-015,SKU-10015,Scented Candle,4,12.84
27d3e498-4803-440b-b49c-11075c485a8c,2026-01-01T15:28:28,STR-029,SKU-10005,Leather Belt,7,26.24
02dc5d20-e404-425f-a45f-18a2bb041c4b,2026-01-01T13:37:14,STR-009,SKU-10015,Scented Candle,2,11.65
6a0c05a0-8af7-4f95-86f5-8bdc00e21481,2026-01-01T10:44:32,STR-015,SKU-10002,Denim Jeans,6,46.52
b1df8c45-fc1f-4b46-a55b-0ba6244924e9,2026-01-01T16:56:21,STR-017,SKU-10001,Cotton T-Shirt,6,14.98
25606eb8-224f-48eb-bc76-d7c120493e8f,2026-01-01T15:44:49,STR-014,SKU-10008,Ceramic Mug,6,11.30
74c92771-bd42-48fb-b80e-09549150f62e,2026-01-01T09:56:25,STR-013,SKU-10006,Sports Socks,1,7.29
68c0284f-e246-4550-85bb-a798f3408c2d,2026-01-01T09:40:15,STR-021,SKU-10004,Winter Jacket,2,126.83
d55fb4b2-c02c-4370-9b99-5962431781b9,2026-01-01T10:43:23,STR-027,SKU-10002,Denim Jeans,2,56.24
a1aa40ef-7c9e-46dc-9a65-3f0a2e223a3f,2026-01-01T08:17:30,STR-004,SKU-10015,Scented Candle,2,11.37
dc1d6c91-6c18-4241-b1a5-37a6b196a7d6,2026-01-01T19:52:48,STR-007,SKU-10001,Cotton T-Shirt,6,13.77
39c19874-05db-43fc-bfaa-9274107cb368,2026-01-01T09:06:11,STR-010,SKU-10006,Sports Socks,5,7.32
d103fb6b-e4d8-4291-a0da-1524ca884226,2026-01-01T05:01:10,STR-028,SKU-10010,Backpack,5,51.17
bf148eb2-e4f8-430c-a865-99fe82b1b5bb,2026-01-01T10:15:42,STR-027,SKU-10005,Leather Belt,6,28.09
f12bbed1-d8b6-4ce6-8ea1-9102558a12c6,2026-01-01T14:46:23,STR-027,SKU-10007,Kitchen Towel Set,1,12.17
e5021ada-0e34-440d-9182-3923579e7cc3,2026-01-01T05:26:06,STR-028,SKU-10009,Bluetooth Speaker,7,37.18
6cef806d-36b6-4f98-9620-197bb591c91f,2026-01-01T07:38:28,STR-016,SKU-10012,Desk Lamp,4,36.06
98adb879-a2f1-4ec3-82ce-4bc930c17584,2026-01-01T20:07:12,STR-025,SKU-10013,Water Bottle,8,22.05
d2b982df-b059-43c8-8e08-fa1bd121542f,2026-01-01T12:24:10,STR-026,SKU-10008,Ceramic Mug,2,9.59
648826ea-98f4-4958-ad1f-48db144406fc,2026-01-01T15:36:42,STR-025,SKU-10004,Winter Jacket,7,120.03
e5c94e70-47b9-488d-9c7a-46096ad7f2d0,2026-01-01T20:19:56,STR-001,SKU-10008,Ceramic Mug,6,8.98
4a88f9db-b017-4bc2-b100-0f424a3a8be9,2026-01-01T04:40:22,STR-010,SKU-10014,Throw Pillow,1,23.56
8ed80227-a0fa-417d-bc46-a138c976fd58,2026-01-01T12:54:46,STR-011,SKU-10011,Bed Sheet Set,4,69.76
0e37f8c0-3ebe-42ac-9dde-ab43b8984dff,2026-01-01T14:41:10,STR-025,SKU-10011,Bed Sheet Set,5,67.48
ec9c8693-0f1b-4ab7-943e-87f93cdac89c,2026-01-01T20:39:53,STR-026,SKU-10001,Cotton T-Shirt,1,17.58
00105b12-dd01-4d2d-94cc-c683558f0c0e,2026-01-01T12:01:26,STR-019,SKU-10003,Running Shoes,7,107.36
230de7a1-908e-400a-babd-f2544d3a5bf4,2026-01-01T14:13:21,STR-003,SKU-10004,Winter Jacket,7,119.06
1e08d8a0-ee56-45b6-ae7a-08e206e9a9a9,2026-01-01T11:58:21,STR-019,SKU-10002,Denim Jeans,8,53.67
0fff164e-f10c-4f7d-a81d-36f1ad29ffa0,2026-01-01T03:23:41,STR-006,SKU-10005,Leather Belt,2,27.14
74914fd0-15a3-412d-b69b-6564e4985231,2026-01-01T01:10:02,STR-027,SKU-10003,Running Shoes,8,77.34
ae58fb76-f080-4db9-8780-99e1325454d8,2026-01-01T02:31:48,STR-030,SKU-10004,Winter Jacket,7,123.40
f9fdde74-56b8-4adf-b166-6d03bc948c6b,2026-01-01T10:35:55,STR-022,SKU-10004,Winter Jacket,2,131.18
ba4efd21-0e99-4645-8efb-ee3d501ef929,2026-01-01T18:52:44,STR-001,SKU-10006,Sports Socks,3,7.71
05ba6c83-bf5b-4432-8879-102190046b09,2026-01-01T14:57:32,STR-013,SKU-10015,Scented Candle,3,15.54
8695dd0b-63d5-4fba-bf59-15c34cff8a65,2026-01-01T19:31:53,STR-014,SKU-10003,Running Shoes,8,99.90
1ff1bcd4-851f-4345-a7cb-54886f3d6bc3,2026-01-01T07:31:03,STR-005,SKU-10007,Kitchen Towel Set,4,11.49
3c71c709-1eb1-4f18-983b-5c909a366b3b,2026-01-01T17:17:10,STR-006,SKU-10014,Throw Pillow,5,24.27
2c3fe591-048e-4bce-8333-33912acefa8c,2026-01-01T16:42:36,STR-009,SKU-10009,Bluetooth Speaker,4,34.10
64fa4f05-2387-4833-89b9-90683ab600c4,2026-01-01T16:13:42,STR-003,SKU-10003,Running Shoes,7,95.54
76f96eb9-4e24-483c-a9e6-a9d8cad61ee2,2026-01-01T19:08:45,STR-011,SKU-10004,Winter Jacket,8,131.43
38117ee3-9ec3-4c75-8ff5-1a4b36052f2d,2026-01-01T01:25:22,STR-024,SKU-10010,Backpack,2,57.04
b5be9b24-92ec-42c2-9c50-2fd5a62dcb9f,2026-01-01T16:36:49,STR-012,SKU-10015,Scented Candle,5,12.82
ab95b982-f2e2-438e-baf6-8c0f4afb0339,2026-01-01T06:22:34,STR-014,SKU-10014,Throw Pillow,4,20.99
6b23f03d-1a03-43d7-94b5-808e6162076c,2026-01-01T15:43:53,STR-015,SKU-10010,Backpack,7,70.12
8efe1731-dfe4-47b6-ab37-e24aa36152e0,2026-01-01T20:42:09,STR-004,SKU-10003,Running Shoes,7,98.50
d3e24075-5b82-44a9-ae62-c0009461e331,2026-01-01T08:43:37,STR-029,SKU-10001,Cotton T-Shirt,3,14.18
8e1ecf58-6faa-4989-805d-774f300a5fc4,2026-01-01T19:34:42,STR-010,SKU-10011,Bed Sheet Set,2,76.59
96144dce-705a-4d03-937b-835fd3d1c98f,2026-01-02T00:30:58,STR-018,SKU-10012,Desk Lamp,4,70.38
67e793b5-1185-4ba9-85fc-e2a255787b57,2026-01-01T11:52:11,STR-014,SKU-10013,Water Bottle,8,18.14
09ee14fd-56ee-4a60-a701-638cfaceec9d,2026-01-01T18:25:30,STR-002,SKU-10004,Winter Jacket,8,111.71
5bf6f3c0-b8a7-441b-95af-2958910f57dd,2026-01-01T16:49:02,STR-013,SKU-10011,Bed Sheet Set,6,77.76
ce8d5cce-b6b4-49d5-b95b-0203cd8cebf0,2026-01-01T07:04:40,STR-013,SKU-10014,Throw Pillow,1,19.63
6712c5c7-a8c8-4757-9dfd-59cfe41f8b8f,2026-01-01T04:58:08,STR-011,SKU-10002,Denim Jeans,8,50.97
e1d1c592-0b86-4658-b85f-917b1d098b07,2026-01-01T03:00:19,STR-018,SKU-10002,Denim Jeans,4,54.98
94245f28-769a-42db-985e-7d4cc3ffc2f8,2026-01-01T05:06:23,STR-016,SKU-10008,Ceramic Mug,5,11.43
96144dce-705a-4d03-937b-835fd3d1c98f,2026-01-02T03:20:58,STR-003,SKU-10003,Running Shoes,6,67.10
ac31d09a-38a5-4fa6-ba44-b868f3446170,2026-01-01T00:24:29,STR-022,SKU-10011,Bed Sheet Set,5,63.25
3640fe37-0383-47b3-b00a-64fb4e70c19b,2026-01-01T06:28:42,STR-007,SKU-10006,Sports Socks,1,9.29
2ff92e13-6ee8-4633-b562-ed9ae22d0377,2026-01-01T07:52:13,STR-015,SKU-10009,Bluetooth Speaker,1,45.70
1c915e94-fc8d-466b-9f9f-4230e9450431,2026-01-01T19:02:14,STR-021,SKU-10013,Water Bottle,2,19.72
976262fd-786b-4ec0-87ec-034447db4f3d,2026-01-01T16:09:54,STR-002,SKU-10005,Leather Belt,1,21.67
a2d03aa4-2905-471c-8d7d-2cd9775835d0,2026-01-01T07:20:42,STR-030,SKU-10007,Kitchen Towel Set,4,11.76
dfe1c071-82a9-4306-9863-39273ee5494c,2026-01-01T07:16:52,STR-003,SKU-10004,Winter Jacket,1,129.68
d2f3eeb1-29ec-41b0-b9fe-788c772d3755,2026-01-01T12:16:26,STR-027,SKU-10001,Cotton T-Shirt,4,16.31
d2d35f3f-4aad-4ab7-ab31-2943e9bbf19e,2026-01-01T08:01:50,STR-029,SKU-10002,Denim Jeans,2,56.43
63a20997-4a7a-4d50-97e3-15bb0d862649,2026-01-01T06:06:44,STR-024,SKU-10014,Throw Pillow,3,19.90
0d2ba131-afc9-4a96-baeb-a6ed64c5b543,2026-01-01T03:55:14,STR-027,SKU-10009,Bluetooth Speaker,6,38.51
a62b1eda-0f85-4d7b-ad0b-7e5f45312740,2026-01-01T06:54:04,STR-020,SKU-10011,Bed Sheet Set,4,82.38
a3096a8d-bc79-4c0a-a30f-1a5e2fa560c0,2026-01-01T15:34:43,STR-004,SKU-10007,Kitchen Towel Set,4,11.09
1a573ddc-8e81-4865-8ad1-9c0faedb3fb3,2026-01-01T11:46:24,STR-006,SKU-10006,Sports Socks,1,7.92
604c1719-4353-4ee8-8887-f85c27cef305,2026-01-01T00:26:10,STR-013,SKU-10006,Sports Socks,4,8.07
a2aaca70-6e37-47a7-8f9c-565472a26c63,2026-01-01T23:57:20,STR-027,SKU-10002,Denim Jeans,5,53.86
d2d35f3f-4aad-4ab7-ab31-2943e9bbf19e,2026-01-01T16:33:50,STR-026,SKU-10006,Sports Socks,3,63.84
236760cb-5a0e-4f76-b5f7-5021b1121c50,2026-01-01T20:43:26,STR-006,SKU-10015,Scented Candle,5,15.40
1489a116-95a6-4ffa-a794-eb32a915ef89,2026-01-01T11:48:33,STR-021,SKU-10010,Backpack,7,65.23
dfd83d10-132d-4a7a-b8a3-812632333dfc,2026-01-01T04:50:23,STR-011,SKU-10013,Water Bottle,3,21.44
18d9a2bf-f943-4215-bfe0-e73348cc9e4f,2026-01-01T11:34:36,STR-028,SKU-10015,Scented Candle,8,11.35
ec399041-6354-4846-a88a-659d5f673d47,2026-01-01T22:09:21,STR-030,SKU-10001,Cotton T-Shirt,8,14.75
86f2c1f4-f4b1-45f2-b5cc-fa8db4ed89d3,2026-01-01T08:27:44,STR-017,SKU-10011,Bed Sheet Set,1,65.19
201f588a-7fee-49b1-a2f8-ce3e381e201f,2026-01-01T04:31:00,STR-010,SKU-10010,Backpack,4,66.49
1372cb46-21da-45e2-8033-7a773c6cc544,2026-01-01T08:52:02,STR-020,SKU-10013,Water Bottle,2,17.41
15c3fcd3-84c7-409c-ab09-5868cca78e46,2026-01-01T18:09:29,STR-010,SKU-10006,Sports Socks,4,7.22
96a34085-6c95-4c81-ab86-457a84505e21,2026-01-01T23:22:33,STR-002,SKU-10004,Winter Jacket,4,152.50
35ce360e-d924-4618-a3eb-16fb4c6858e8,2026-01-01T16:09:20,STR-024,SKU-10010,Backpack,6,53.81
7404f32e-10cf-4086-bf29-eb25d24862ad,2026-01-01T23:25:58,STR-026,SKU-10006,Sports Socks,1,8.25
967d613d-3b13-49d5-aafa-84d8bd3e306b,2026-01-01T23:35:40,STR-027,SKU-10007,Kitchen Towel Set,5,13.34
5a7ccd5c-e3d4-444b-81b3-45cdc52fe186,2026-01-01T12:03:40,STR-011,SKU-10004,Winter Jacket,4,119.86
a0c2b4ad-ea8b-404e-9f28-59ca5874b048,2026-01-01T09:02:30,STR-026,SKU-10001,Cotton T-Shirt,4,15.93
8ae45741-da2d-439a-9c4e-97c812c01a72,2026-01-01T18:59:10,STR-011,SKU-10007,Kitchen Towel Set,3,12.05
7c9209e0-02b6-4cf5-8e00-fdb962b612ca,2026-01-01T02:21:09,STR-028,SKU-10001,Cotton T-Shirt,8,13.11
10b1e13b-0dcf-4878-bbdd-bc4bd0bf7179,2026-01-01T01:53:49,STR-021,SKU-10004,Winter Jacket,3,153.18
5c47330b-8697-47e6-a910-a6d69bd2e222,2026-01-01T03:20:27,STR-006,SKU-10003,Running Shoes,4,83.93
e6184fc4-a152-4f8c-8d3e-dc464311880e,2026-01-01T15:31:08,STR-024,SKU-10002,Denim Jeans,8,47.94
ec36d8c7-1d5f-4f92-8868-87db84219c82,2026-01-01T07:11:31,STR-008,SKU-10012,Desk Lamp,7,31.90
e67105a1-1496-4294-99cd-29c43578e570,2026-01-01T11:02:08,STR-010,SKU-10004,Winter Jacket,8,154.52
aa08f174-23f3-47de-9587-a94b1e2882aa,2026-01-01T09:53:53,STR-028,SKU-10004,Winter Jacket,8,114.13
,2026-01-01T14:29:58,STR-013,SKU-10006,Sports Socks,3,8.11
cddfdca1-76a0-4e3b-861d-a783c877b4e9,2026-01-01T15:46:50,STR-025,SKU-10010,Backpack,3,68.20
5479935e-0a9f-44c0-8893-6bfd3c2c6d0e,2026-01-01T17:32:56,STR-001,SKU-10013,Water Bottle,7,19.98
5513d3d6-0fb4-4d5c-9c28-8721ecbac399,2026-01-01T10:55:51,STR-020,SKU-10002,Denim Jeans,3,52.16
89bff221-f49b-4f66-9142-513687033556,2026-01-01T09:22:03,STR-013,SKU-10003,Running Shoes,8,86.12
733c3eb2-317d-4387-8c09-d3c3600af2e1,2026-01-01T13:39:31,STR-018,SKU-10005,Leather Belt,8,21.87
fa1d9f40-6d09-4598-89a8-a3c29abc6bbb,2026-01-01T17:05:06,STR-007,SKU-10003,Running Shoes,3,105.35
8b8352e5-27f2-4481-ac86-eb1fa567694e,2026-01-01T00:28:02,STR-028,SKU-10001,Cotton T-Shirt,6,15.32
5ceca2f7-bc2d-4b7f-969d-4fca4429b146,2026-01-01T15:08:22,STR-013,SKU-10015,Scented Candle,6,12.79
757bc650-49c0-47b3-bf72-ef50e3882e68,2026-01-01T23:20:23,STR-019,SKU-10005,Leather Belt,2,24.82
ef3d2b20-3302-46c8-80c7-b81a37bd3ac2,2026-01-01T04:31:55,STR-013,SKU-10001,Cotton T-Shirt,3,13.76
6e3e2faf-e05f-41a6-8f25-e53a8d97c4b1,2026-01-01T09:17:37,STR-025,SKU-10007,Kitchen Towel Set,6,12.33
3e5f834d-6114-4e48-98d0-ed3d1ed61080,2026-01-01T23:07:08,STR-023,SKU-10008,Ceramic Mug,6,10.93
5888c6c3-d0c8-4352-81d4-965b34c1ad68,2026-01-01T14:01:46,STR-030,SKU-10011,Bed Sheet Set,7,77.51
491a82d4-044c-46f4-a676-7ab373bc6c7e,2026-01-01T17:23:36,STR-002,SKU-10004,Winter Jacket,6,12.O0
2c03c28f-8e2a-4215-aeb0-cd37b77bf31c,2026-01-01T01:01:43,STR-023,SKU-10011,Bed Sheet Set,3,65.89
